Name,Link
Grandpa's Spells,/w/index.php?title=Grandpa%27s_Spells&action=edit&redlink=1
Green Eyes (Aquellos Ojos Verdes),/wiki/Green_Eyes_(Aquellos_Ojos_Verdes)
Greensleeves,/wiki/Greensleeves
Groovin' High,/wiki/Groovin%27_High
Guilty,/wiki/Guilty_(1931_song)
Gut Stomp,/wiki/Gut_Stomp
Half Nelson,/wiki/Half_Nelson_(song)
Hallelujah,/w/index.php?title=Hallelujah_(jazz_standard)&action=edit&redlink=1
Happiness Is a Thing Called Joe,/wiki/Happiness_Is_a_Thing_Called_Joe
Hard Hearted Hannah,/wiki/Hard_Hearted_Hannah_(The_Vamp_of_Savannah)
Harlem Congo,/w/index.php?title=Harlem_Congo&action=edit&redlink=1
Harlem Nocturne,/wiki/Harlem_Nocturne
Harvard Blues,/w/index.php?title=Harvard_Blues&action=edit&redlink=1
Has Anybody Seen My Gal?,/wiki/Has_Anybody_Seen_My_Gal%3F_(song)
Haunted Heart,/w/index.php?title=Haunted_Heart_(Howard_Dietz_song)&action=edit&redlink=1
Have I Told You Lately That I Love You?,/wiki/Have_I_Told_You_Lately_That_I_Love_You%3F
Have You Met Miss Jones?,/wiki/Have_You_Met_Miss_Jones%3F
Have Yourself a Merry Little Christmas,/wiki/Have_Yourself_a_Merry_Little_Christmas
Heart and Soul,/wiki/Heart_and_Soul_(1938_song)
Heat Wave,/wiki/Heat_Wave_(Irving_Berlin_song)
"Hello, Dolly!","/wiki/Hello,_Dolly!_(song)"
Hello Young Lovers,"/wiki/Hello,_Young_Lovers_(song)"
Here's That Rainy Day,/wiki/Here%27s_That_Rainy_Day
He's Funny That Way,/w/index.php?title=He%27s_Funny_That_Way&action=edit&redlink=1
Hey Little Girl,/wiki/Wives_and_Lovers
Hi-Fly,/wiki/Hi-Fly_(Randy_Weston_song)
High Society,/wiki/High_Society_(composition)
Hindustan,/w/index.php?title=Hindustan_(song)&action=edit&redlink=1
Honeysuckle Rose,/wiki/Honeysuckle_Rose_(song)
The Hour of Parting,/w/index.php?title=The_Hour_of_Parting&action=edit&redlink=1
Hot House,/wiki/Hot_House_(composition)
A House Is Not a Home,/wiki/A_House_Is_Not_a_Home_(song)
How About You?,/wiki/How_About_You%3F
How Am I to Know?,/w/index.php?title=How_Am_I_to_Know%3F&action=edit&redlink=1
How Come You Do Me Like You Do?,/wiki/How_Come_You_Do_Me_Like_You_Do%3F
How Deep Is the Ocean?,/wiki/How_Deep_Is_the_Ocean%3F
How Do You Keep the Music Playing?,/wiki/How_Do_You_Keep_the_Music_Playing%3F
How High the Moon,/wiki/How_High_the_Moon
How Insensitive,/wiki/How_Insensitive
How Long Blues,"/wiki/How_Long,_How_Long_Blues"
How Long Has This Been Going On?,/wiki/How_Long_Has_This_Been_Going_On%3F
Humoresque,/wiki/Humoresque
I Ain't Got Nobody,/wiki/I_Ain%27t_Got_Nobody
I Ain't Got Nothin' But the Blues,/wiki/I_Ain%27t_Got_Nothin%27_But_the_Blues
I Believe in You,/wiki/I_Believe_in_You_(Frank_Loesser_song)
I Can't Believe That You're In Love With Me,/wiki/I_Can%27t_Believe_That_You%27re_In_Love_With_Me
I Can't Escape from You,/wiki/I_Can%27t_Escape_from_You
I Can't Get Started,/wiki/I_Can%27t_Get_Started
I Can't Give You Anything but Love,/wiki/I_Can%27t_Give_You_Anything_but_Love
I Can't Stop Loving You,/wiki/I_Can%27t_Stop_Loving_You
I Concentrate on You,/wiki/I_Concentrate_on_You
I Could Have Danced All Night,/wiki/I_Could_Have_Danced_All_Night
I Could Write a Book,/wiki/I_Could_Write_a_Book
I Cover the Waterfront,/wiki/I_Cover_the_Waterfront_(song)
I Cried for You,/wiki/I_Cried_for_You
I Didn't Know About You,/wiki/I_Didn%27t_Know_About_You
I Didn't Know What Time It Was,/wiki/I_Didn%27t_Know_What_Time_It_Was
I Don't Know Why (I Love You Like I Do),/wiki/I_Don%27t_Know_Why_(I_Love_You_Like_I_Do)
I Don't Stand a Ghost of a Chance with You,/wiki/I_Don%27t_Stand_a_Ghost_of_a_Chance_with_You
I Don't Want You to Go,/wiki/I_Don%27t_Want_You_to_Go_(Lani_Hall_song)
I Dreamed a Dream,/wiki/I_Dreamed_a_Dream
I Fall in Love Too Easily,/wiki/I_Fall_in_Love_Too_Easily
I Found a New Baby,/wiki/I_Found_a_New_Baby
I Get a Kick Out of You,/wiki/I_Get_a_Kick_Out_of_You
I Get Along Without You Very Well,/wiki/I_Get_Along_Without_You_Very_Well
I Got a Crush on You,/wiki/I_Got_a_Crush_on_You
I Got a Right to Sing the Blues,/wiki/I_Got_a_Right_to_Sing_the_Blues
I Got a Woman Crazy for Me,/w/index.php?title=I_Got_a_Woman_Crazy_for_Me&action=edit&redlink=1
I Got It Bad (and That Ain't Good),/wiki/I_Got_It_Bad_(and_That_Ain%27t_Good)
I Got Rhythm,/wiki/I_Got_Rhythm
I Gotta Right to Sing the Blues,/wiki/I_Gotta_Right_to_Sing_the_Blues
I Guess I'll Have to Change My Plan,/wiki/I_Guess_I%27ll_Have_to_Change_My_Plan
I Hadn't Anyone Till You,/wiki/I_Hadn%27t_Anyone_Till_You
I Happen to Like New York,/wiki/I_Happen_to_Like_New_York
I Have Dreamed,/wiki/I_Have_Dreamed_(song)
I Hear a Rhapsody,/wiki/I_Hear_a_Rhapsody
I Hear Music,/wiki/I_Hear_Music
I Know That You Know,/w/index.php?title=I_Know_That_You_Know&action=edit&redlink=1
I Left My Heart in San Francisco,/wiki/I_Left_My_Heart_in_San_Francisco
I Let a Song Go Out of My Heart,/wiki/I_Let_a_Song_Go_Out_of_My_Heart
I Love Paris,/wiki/I_Love_Paris
I Love You,/wiki/I_Love_You_(Cole_Porter_song)
(I Love You) For Sentimental Reasons,/wiki/(I_Love_You)_For_Sentimental_Reasons
"I Loves You, Porgy","/wiki/I_Loves_You,_Porgy"
I Married an Angel,/wiki/I_Married_an_Angel
I May Be Wrong,/w/index.php?title=I_May_Be_Wrong&action=edit&redlink=1
I Mean You,/wiki/I_Mean_You
I Must Have That Man,/w/index.php?title=I_Must_Have_That_Man&action=edit&redlink=1
I Never Knew,/w/index.php?title=I_Never_Knew&action=edit&redlink=1
I Only Have Eyes for You,/wiki/I_Only_Have_Eyes_for_You
I Remember Clifford,/wiki/I_Remember_Clifford_(song)
I Remember You,/wiki/I_Remember_You_(1941_song)
I See Your Face Before Me,/wiki/I_See_Your_Face_Before_Me
I Sent for You Yesterday,/w/index.php?title=Sent_for_You_Yesterday_(song)&action=edit&redlink=1
I Should Care,/wiki/I_Should_Care
I Surrender Dear,/wiki/I_Surrender_Dear
I Thought About You,/wiki/I_Thought_About_You
I Wish I Could Shimmy Like My Sister Kate,/wiki/I_Wish_I_Could_Shimmy_Like_My_Sister_Kate
I Wish I Knew,/wiki/I_Wish_I_Knew
I Wish You Love,/wiki/I_Wish_You_Love_(song)
(I'd Like to Get You on a) Slow Boat to China,/wiki/(I%27d_Like_to_Get_You_on_a)_Slow_Boat_to_China
If,/wiki/If_(Bread_song)
If I Could Be with You (One Hour Tonight),/wiki/If_I_Could_Be_with_You_(One_Hour_Tonight)
If I Had You,/wiki/If_I_Had_You_(1928_song)
If I Were A Bell,/wiki/If_I_Were_A_Bell
If Love Were All,/wiki/If_Love_Were_All
If My Friends Could See Me Now,/wiki/If_My_Friends_Could_See_Me_Now
If the Moon Turns Green,/w/index.php?title=If_the_Moon_Turns_Green&action=edit&redlink=1
If You Could See Me Now,/wiki/If_You_Could_See_Me_Now_(song)
I'll Be Seeing You,/wiki/I%27ll_Be_Seeing_You_(song)
I'll Never Smile Again,/wiki/I%27ll_Never_Smile_Again
I'll Remember April,/wiki/I%27ll_Remember_April_(song)
(I'm) Confessin' (that I Love You),/wiki/(I%27m)_Confessin%27_(that_I_Love_You)
I'm Coming Virginia,/w/index.php?title=I%27m_Coming_Virginia&action=edit&redlink=1
I'm Getting Sentimental Over You,/wiki/I%27m_Getting_Sentimental_Over_You
I'm in the Mood for Love,/wiki/I%27m_in_the_Mood_for_Love
I'm Just a Lucky So-and-So,/wiki/I%27m_Just_a_Lucky_So-and-So
I'm Sitting on Top of the World,/wiki/I%27m_Sitting_on_Top_of_the_World
Impressions,/wiki/Impressions_(composition)
In a Mellow Tone,/wiki/In_a_Mellow_Tone
In a Mist,/wiki/In_a_Mist
In a Sentimental Mood,/wiki/In_a_Sentimental_Mood
(In My) Solitude,/wiki/(In_My)_Solitude
In the Groove,/wiki/In_the_Groove_(composition)
In the Mood,/wiki/In_the_Mood
In Walked Bud,/wiki/In_Walked_Bud
In Your Own Sweet Way,/wiki/In_Your_Own_Sweet_Way
Insensatez,/wiki/Insensatez
Invitation,/wiki/Invitation_(song)
Isfahan,/wiki/Isfahan_(song)
Isn't It Romantic?,/wiki/Isn%27t_It_Romantic%3F
Israel,/w/index.php?title=Israel_(jazz)&action=edit&redlink=1
It All Depends on You,/wiki/It_All_Depends_on_You
It Don't Mean a Thing,/wiki/It_Don%27t_Mean_a_Thing_(If_It_Ain%27t_Got_That_Swing)
It Had to Be You,/wiki/It_Had_to_Be_You_(song)
It Happened in Monterey,/w/index.php?title=It_Happened_in_Monterey&action=edit&redlink=1
It Never Entered My Mind,/wiki/It_Never_Entered_My_Mind
It's Easy to Remember (And So Hard to Forget),/wiki/It%27s_Easy_to_Remember_(And_So_Hard_to_Forget)
It's Like Reaching for the Moon,/w/index.php?title=It%27s_Like_Reaching_for_the_Moon&action=edit&redlink=1
It's Only a Paper Moon,/wiki/It%27s_Only_a_Paper_Moon_(song)
I've Found a New Baby,/wiki/I%27ve_Found_a_New_Baby
I've Got a Crush on You,/wiki/I%27ve_Got_a_Crush_on_You
I've Got a Gal in Kalamazoo,/wiki/I%27ve_Got_a_Gal_in_Kalamazoo
I Gotta Right to Sing the Blues,/wiki/I_Gotta_Right_to_Sing_the_Blues
I've Got the World on a String,/wiki/I%27ve_Got_the_World_on_a_String
I've Got You Under My Skin,/wiki/I%27ve_Got_You_Under_My_Skin
I've Grown Accustomed to Her Face,/wiki/I%27ve_Grown_Accustomed_to_Her_Face
Ja-Da,/wiki/Ja-Da
J'attendrai,/wiki/J%27attendrai
Jazz Me Blues,/w/index.php?title=Jazz_Me_Blues&action=edit&redlink=1
Jeep Is Jumpin',/w/index.php?title=Jeep_Is_Jumpin%27&action=edit&redlink=1
Jeepers Creepers,/wiki/Jeepers_Creepers_(song)
Jersey Bounce,/wiki/Jersey_Bounce
Jim,/wiki/Jim_(song)
Jingle Bells,/wiki/Jingle_Bells
Jitterbug Waltz,/wiki/Jitterbug_Waltz
Jive At Five,/w/index.php?title=Jive_At_Five&action=edit&redlink=1
Johnny Come Lately,/wiki/Johnny_Come_Lately
Jordu,/wiki/Jordu
Joy Spring,/w/index.php?title=Joy_Spring_(song)&action=edit&redlink=1
Jump for Joy,/w/index.php?title=Jump_for_Joy_(song)&action=edit&redlink=1
"Jump, Jive an' Wail","/wiki/Jump,_Jive_an%27_Wail"
Jumpin' at the Woodside,/wiki/Jumpin%27_at_the_Woodside
Jumpin' With Symphony Sid,/wiki/Jumpin%27_With_Symphony_Sid
Just a Closer Walk with Thee,/wiki/Just_a_Closer_Walk_with_Thee
Just a Gigolo,/wiki/Just_a_Gigolo_(song)
Just A-Sittin' and A-Rockin',/wiki/Just_A-Sittin%27_and_A-Rockin%27
Just Friends,/wiki/Just_Friends_(1931_song)
Just in Time,/wiki/Just_in_Time_(song)
Just One of Those Things,/wiki/Just_One_of_Those_Things_(song)
Just Squeeze Me (But Please Don't Tease Me),/wiki/Just_Squeeze_Me_(But_Please_Don%27t_Tease_Me)
"Just You, Just Me","/wiki/Just_You,_Just_Me"
Kansas City,/wiki/Kansas_City_(Jerry_Leiber_and_Mike_Stoller_song)
Kansas City Stomps,/w/index.php?title=Kansas_City_Stomps&action=edit&redlink=1
Keep Off the Grass,/wiki/Keep_Off_the_Grass
Keepin' Out of Mischief Now,/w/index.php?title=Keepin%27_Out_of_Mischief_Now&action=edit&redlink=1
Killer Joe,/w/index.php?title=Killer_Joe_(song)&action=edit&redlink=1
King Porter Stomp,/wiki/King_Porter_Stomp
Kiss Me Much,/w/index.php?title=Kiss_Me_Much&action=edit&redlink=1
A Kiss to Build a Dream On,/wiki/A_Kiss_to_Build_a_Dream_On
Ko-Ko,/wiki/Ko-Ko
Kogun,/wiki/Kogun
Lady Be Good,"/wiki/Oh,_Lady_Be_Good!"
Lady Bird,/wiki/Lady_Bird_(composition)
The Lady Is a Tramp,/wiki/The_Lady_Is_a_Tramp
Lafayette,/w/index.php?title=Lafayette_(song)&action=edit&redlink=1
Lament,/w/index.php?title=Lament_(J._J._Johnson_song)&action=edit&redlink=1
The Lamp Is Low,/wiki/The_Lamp_Is_Low
Last Call For Coffee,/w/index.php?title=Last_Call_For_Coffee&action=edit&redlink=1
Last Night When We Were Young,/wiki/Last_Night_When_We_Were_Young
Late Bird,/w/index.php?title=Late_Bird&action=edit&redlink=1
Laura,/wiki/Laura_(1945_song)
Lazy Bird,/wiki/Lazy_Bird
Lazy Afternoon,/w/index.php?title=Lazy_Afternoon_(song)&action=edit&redlink=1
Lazy River,/wiki/(Up_A)_Lazy_River
Lester Leaps In,/wiki/Lester_Leaps_In
Let It Be,/wiki/Let_It_Be
Let It Snow,/wiki/Let_It_Snow
Let Me Off Uptown,/w/index.php?title=Let_Me_Off_Uptown&action=edit&redlink=1
Let There Be Love,/wiki/Let_There_Be_Love_(1940_song)
Let's Call the Whole Thing Off,/wiki/Let%27s_Call_the_Whole_Thing_Off
Let's Dance,/w/index.php?title=Let%27s_Dance_(Benny_Goodman_song)&action=edit&redlink=1
Let's Face the Music and Dance,/wiki/Let%27s_Face_the_Music_and_Dance
Let's Fall in Love,/wiki/Let%27s_Fall_in_Love
Like Someone in Love,/wiki/Like_Someone_in_Love
Li'l Darlin',/wiki/Li%27l_Darlin%27
Li'l Liza Jane,/wiki/Li%27l_Liza_Jane
Limehouse Blues,/wiki/Limehouse_Blues_(song)
Linger Awhile,/w/index.php?title=Linger_Awhile&action=edit&redlink=1
Linus and Lucy,/wiki/Linus_and_Lucy
Little Girl Blue,/wiki/Little_Girl_Blue_(song)
Little Joe From Chicago,/w/index.php?title=Little_Joe_From_Chicago&action=edit&redlink=1
Little White Lies,/wiki/Little_White_Lies_(1930_song)
Liza (All the Clouds'll Roll Away),/wiki/Liza_(All_the_Clouds%27ll_Roll_Away)
Lonely Melody,/w/index.php?title=Lonely_Melody&action=edit&redlink=1
Lonely Woman,/wiki/Lonely_Woman_(composition)
Lonesome Road,/wiki/Lonesome_Road
Long Ago (and Far Away),/wiki/Long_Ago_(and_Far_Away)
Look for the Silver Lining,/wiki/Look_for_the_Silver_Lining
The Look of Love,/wiki/The_Look_of_Love_(1967_song)
Loose Walk,/w/index.php?title=Loose_Walk_(jazz_standard)&action=edit&redlink=1
Lost in the Stars,/wiki/Lost_in_the_Stars
Lotus Blossom,/w/index.php?title=Lotus_Blossom&action=edit&redlink=1
Louise,/wiki/Louise_(1929_song)
Love Dance,/wiki/Love_Dance
Love for Sale,/wiki/Love_for_Sale_(song)
Love Is Here to Stay,/wiki/Love_Is_Here_to_Stay
Love Is Just Around the Corner,/wiki/Love_Is_Just_Around_the_Corner
Love Letters,/wiki/Love_Letters_(song)
Love Me or Leave Me,/wiki/Love_Me_or_Leave_Me_(Donaldson_and_Kahn_song)
Love Theme from The Sandpiper,/wiki/The_Shadow_of_Your_Smile
Love Walked In,/wiki/Love_Walked_In
Love You Madly,/w/index.php?title=Love_You_Madly_(Duke_Ellington_song)&action=edit&redlink=1
Loveless Love,/wiki/Loveless_Love
Lover,/wiki/Lover_(song)
"Lover, Come Back to Me","/wiki/Lover,_Come_Back_to_Me"
"Lover Man (Oh, Where Can You Be?)","/wiki/Lover_Man_(Oh,_Where_Can_You_Be%3F)"
Lullaby of Birdland,/wiki/Lullaby_of_Birdland
Lush Life,/wiki/Lush_Life_(song)
Mack the Knife,/wiki/Mack_the_Knife
Mahjong,/w/index.php?title=Mahjong_(composition)&action=edit&redlink=1
Mahogany Hall Stomp,/w/index.php?title=Mahogany_Hall_Stomp&action=edit&redlink=1
Maiden Voyage,/wiki/Maiden_Voyage_(composition)
Main Stem,/wiki/Main_Stem
Magic Moments,/wiki/Magic_Moments
Make Believe,/wiki/Make_Believe_(Jerome_Kern_song)
Make Someone Happy,/wiki/Make_Someone_Happy_(song)
Makin' Whoopee,/wiki/Makin%27_Whoopee
Mambo Inn,/w/index.php?title=Mambo_Inn&action=edit&redlink=1
The Man I Love,/wiki/The_Man_I_Love_(song)
The Man That Got Away,/wiki/The_Man_That_Got_Away
Manhã de Carnaval,/wiki/Manh%C3%A3_de_Carnaval
Manhattan,/wiki/Manhattan_(song)
El Manisero,/wiki/El_Manisero
Manteca,/wiki/Manteca_(song)
Maple Leaf Rag,/wiki/Maple_Leaf_Rag
Margie,/wiki/Margie_(song)
Maria,/wiki/Maria_(1956_song)
Marie,/wiki/Marie_(Irving_Berlin_song)
Mas Que Nada,/wiki/Mas_Que_Nada
The Masquerade Is Over,/w/index.php?title=The_Masquerade_Is_Over&action=edit&redlink=1
Maybe,"/wiki/Oh,_Kay!"
Maybe You'll Be There,/wiki/Maybe_You%27ll_Be_There
Mean to Me,/wiki/Mean_to_Me_(1929_song)
Meaning of the Blues,/wiki/The_Meaning_of_the_Blues
Meditation,/wiki/Meditation_(Ant%C3%B4nio_Carlos_Jobim_song)
Meet The Flintstones,/wiki/Meet_The_Flintstones
Memories of You,/wiki/Memories_of_You
The Memphis Blues,/wiki/The_Memphis_Blues
"Mercy, Mercy, Mercy","/wiki/Mercy,_Mercy,_Mercy"
Michelle,/wiki/Michelle_(song)
Midnight Sun,/wiki/Midnight_Sun_(Lionel_Hampton_and_Sonny_Burke_song)
Midnight Symphony,/wiki/Midnight_Symphony
Milestones,/wiki/Milestones_(composition)
Minor Swing,/wiki/Minor_Swing_(composition)
Mississippi Mud,/wiki/Mississippi_Mud
Misterioso,/w/index.php?title=Misterioso_(song)&action=edit&redlink=1
Misty,/wiki/Misty_(song)
Moanin',/wiki/Moanin%27_(song)
Moanin' Low,/wiki/Moanin%27_Low
Moment to Moment,/wiki/Moment_to_Moment
Moment's Notice,/wiki/Moment%27s_Notice
Mon Homme,/wiki/Mon_Homme
A Monday Date,/w/index.php?title=A_Monday_Date&action=edit&redlink=1
Monk's Dream,/wiki/Monk%27s_Dream_(Thelonious_Monk_album)
Monk's Mood,/w/index.php?title=Monk%27s_Mood&action=edit&redlink=1
The Mooche,/wiki/The_Mooche
Mood Indigo,/wiki/Mood_Indigo
Moody's Mood for Love,/wiki/Moody%27s_Mood_for_Love
Moon Dreams,/wiki/Moon_Dreams
Moon River,/wiki/Moon_River
Moon Song (That Wasn't Meant for Me),/wiki/Moon_Song_(That_Wasn%27t_Meant_for_Me)
Moonglow,/wiki/Moonglow_(song)
Moonlight Becomes You,/wiki/Moonlight_Becomes_You_(song)
Moonlight in Vermont,/wiki/Moonlight_in_Vermont_(song)
Moonlight Serenade,/wiki/Moonlight_Serenade
Moose the Mooche,/wiki/Moose_the_Mooche
More,/wiki/More_(Theme_from_Mondo_Cane)
The More I See You,/wiki/The_More_I_See_You
More Than You Know,/wiki/More_Than_You_Know_(1929_song)
Die Moritat von Mackie Messer,/wiki/Die_Moritat_von_Mackie_Messer
Morning,/wiki/Morning_(Clare_Fischer_composition)
Morning Dance,/wiki/Morning_Dance_(song)
The Most Beautiful Girl in the World,/wiki/The_Most_Beautiful_Girl_in_the_World_(1935_song)
Moten Swing,/wiki/Moten_Swing
Motherless Child,/wiki/Motherless_Child
Move,/wiki/Denzil_Best
Mr. Lucky,/w/index.php?title=Mr._Lucky_(song)&action=edit&redlink=1
Mr. P.C.,/wiki/Mr._P.C._(composition)
Music from Beyond the Moon,/w/index.php?title=Music_from_Beyond_the_Moon&action=edit&redlink=1
Muskrat Ramble,/wiki/Muskrat_Ramble
My Attorney Bernie,/w/index.php?title=My_Attorney_Bernie&action=edit&redlink=1
My Baby Just Cares for Me,/wiki/My_Baby_Just_Cares_for_Me
My Blue Heaven,/wiki/My_Blue_Heaven_(song)
My Buddy,/wiki/My_Buddy_(song)
My Favorite Things,/wiki/My_Favorite_Things_(song)
My Foolish Heart,/wiki/My_Foolish_Heart_(song)
My Funny Valentine,/wiki/My_Funny_Valentine
My Heart Belongs to Daddy,/wiki/My_Heart_Belongs_to_Daddy
My Heart Stood Still,/wiki/My_Heart_Stood_Still
My Honey's Lovin' Arms,/w/index.php?title=My_Honey%27s_Lovin%27_Arms&action=edit&redlink=1
My Ideal,/w/index.php?title=My_Ideal&action=edit&redlink=1
My Little Suede Shoes,/w/index.php?title=My_Little_Suede_Shoes&action=edit&redlink=1
My Mammy,/wiki/My_Mammy
My Man,/wiki/My_Man
My Man Is Gone Now,/w/index.php?title=My_Man_Is_Gone_Now&action=edit&redlink=1
My Melancholy Baby,/wiki/My_Melancholy_Baby
My Monday Date,/w/index.php?title=My_Monday_Date&action=edit&redlink=1
My Old Flame,/w/index.php?title=My_Old_Flame&action=edit&redlink=1
My One and Only Love,/wiki/My_One_and_Only_Love
My Reverie,/wiki/My_Reverie
My Romance,/wiki/My_Romance_(song)
My Shining Hour,/wiki/My_Shining_Hour
My Ship,/wiki/My_Ship
My Silent Love,/w/index.php?title=My_Silent_Love&action=edit&redlink=1
Nagasaki,/wiki/Nagasaki_(song)
Naima,/wiki/Naima
Nancy (With the Laughing Face),/wiki/Nancy_(With_the_Laughing_Face)
Nardis,/wiki/Nardis_(composition)
Nature Boy,/wiki/Nature_Boy
The Nearness of You,/wiki/The_Nearness_of_You
